0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
-0.6641,-2.2519,-0.6641,-0.2664,0.0464,0.4536,-2.5878,-6.9313,-0.8321,-0.3025,0.0803,0.5579,-5.313,-16.1908,-6.4733,-0.1843,0.1172,0.4377,-5.0992,-7.9008,-4.6412,-0.0906,0.0376,0.3301,-1.9008,-5.4275,0.4122,-0.0298,0.0586,0.3323,-3.6641,2.7939,-0.9389,-0.1289,-0.021,0.5706,-1.1756,-5.3588,-1.1985,-0.1025,0.009,0.4226,-3.3282,-3.0534,-1.7405,-0.0886,-0.0232,0.5107,-3.626,-3.9237,-3.0,-0.0269,-0.0271,0.4937,-3.7863,-3.2748,-2.5344,-0.0413,-0.0432,0.4407,-4.3588,-8.4656,-3.4122,-0.0413,-0.0698,0.5347,-2.1298,-7.8702,-1.1756,0.0435,-0.0728,0.3994,-3.0687,-8.1908,-3.313,0.052,-0.1055,0.491,-0.5878,-4.0611,0.4046,0.1375,-0.0959,0.3667,-2.1374,-3.374,-0.3359,0.1194,-0.1228,0.5339,-1.0305,-3.7481,0.5191,0.1431,-0.0947,0.3669,-0.2824,0.3817,0.2443,0.2012,-0.0872,0.3948
-0.9618,-3.5649,-1.1374,-0.2822,0.1011,0.4163,-2.7023,-5.0458,-2.3893,-0.2812,0.1443,0.3901,-2.9542,-8.1985,-3.0916,-0.2478,0.0698,0.4468,-0.8779,-3.7328,-0.6183,-0.1902,0.1091,0.3425,-1.9084,-6.771,-2.6947,-0.1743,-0.001,0.4866,-2.2366,-6.1374,-1.4122,-0.1809,0.0645,0.4077,-2.7939,-4.2748,-1.4809,-0.1663,0.103,0.4885,-3.5649,-6.3969,-0.771,-0.2031,0.0813,0.4331,-5.4275,-9.2824,-4.6565,-0.1106,0.0342,0.5203,-4.6489,-9.4427,-3.0305,-0.0542,0.0032,0.45,-4.1679,-6.4885,-2.1908,-0.021,-0.0144,0.4329,-2.0992,-6.5802,-0.8931,0.042,0.0088,0.407,-3.229,1.7786,-0.1603,-0.0042,-0.1042,0.5513,-2.4733,-11.7786,-1.2443,0.052,-0.0676,0.5588,-2.6183,-3.9313,-0.0382,0.093,-0.0476,0.3416,-2.0076,-8.8244,-1.6031,0.1216,-0.0454,0.4543,-1.9924,-3.4351,0.9313,0.1553,-0.1008,0.4399
0.855,1.0992,0.9237,-0.2312,0.0596,0.4526,-0.4962,-0.687,-0.1985,-0.2234,0.0747,0.4353,-1.687,-1.2519,-1.1679,-0.2034,0.0745,0.4417,-2.1832,-5.1756,-2.313,-0.2402,0.0044,0.4775,-0.8473,-7.3206,-1.2595,-0.1477,0.0781,0.3484,-1.458,3.4733,-0.3282,-0.2085,0.0483,0.407,-0.7023,-9.3588,-2.0153,-0.2163,0.0742,0.5154,-4.2137,-3.9847,-2.4656,-0.1677,0.0168,0.4868,-5.0153,-12.9466,-4.8473,-0.1306,-0.0254,0.4839,-6.458,-6.2672,-5.9466,-0.0886,0.0127,0.4497,-4.2901,-9.8015,-3.9542,-0.0327,-0.012,0.4822,-2.7099,-5.6412,-2.145,0.0327,-0.0493,0.3611,-1.7557,-3.1527,-0.7481,0.0369,-0.0715,0.4897,-3.0,-4.1221,-1.5573,0.05,-0.0686,0.4924,-2.8321,-4.9924,-1.3893,0.0173,-0.0857,0.5312,-2.9847,-8.7863,-0.2901,0.1074,-0.0642,0.4368,-1.0611,-7.7863,-0.7099,0.1804,-0.135,0.3901
-1.7481,-1.5115,-0.5725,-0.2556,0.1196,0.427,-3.7786,-5.9084,-4.6718,-0.2805,0.041,0.5254,-3.6947,-12.2977,-4.3435,-0.1423,0.0898,0.3818,-2.6183,-1.5344,-2.5267,-0.1077,0.001,0.3794,-2.8244,-5.3282,-2.1221,-0.1245,0.021,0.5154,-1.4351,-3.6183,-1.1832,-0.0637,0.0217,0.3899,-2.5496,-0.1832,-1.6794,-0.1196,-0.0564,0.5415,-2.8473,-5.2061,-1.1756,-0.1033,0.0261,0.4622,-3.2137,-7.9618,-3.6718,-0.0759,0.0,0.502,-3.0229,-3.916,-1.7099,-0.0461,-0.0649,0.4475,-3.3435,-7.7557,-2.9008,-0.0347,-0.0349,0.5305,-3.1908,-8.229,-2.2595,0.0376,-0.0686,0.4495,-2.1221,-6.7863,-1.7863,0.0869,-0.0403,0.4221,-2.2366,-3.9924,-1.0992,0.0925,-0.1011,0.4407,-0.3664,-9.0916,-0.8015,0.0779,-0.1194,0.5173,-1.0458,-7.7634,0.8702,0.2234,-0.0732,0.3247,-2.0992,3.6718,0.5649,0.2065,-0.0503,0.3586
0.2824,-0.6412,0.3588,-0.2642,0.0674,0.4397,-0.3588,-0.3435,-0.2519,-0.208,0.0845,0.4263,-1.2901,0.1908,-0.855,-0.2769,0.093,0.4214,-3.0305,-9.0534,-4.5038,-0.2498,-0.0271,0.5776,-2.4733,-8.6489,-2.3282,-0.2229,0.0652,0.4028,-5.2061,-10.2366,-7.771,-0.1643,0.0747,0.4646,-3.1374,-9.4656,-3.0916,-0.0767,0.0083,0.3743,-3.7023,-2.2595,-2.0611,-0.1045,0.0112,0.5049,-3.0992,-7.0153,-3.0763,-0.0925,-0.0417,0.4834,-3.8473,-8.4733,-3.4122,-0.0312,-0.0251,0.4995,-3.7481,-4.1756,-2.4122,-0.0103,-0.0593,0.4424,-2.8321,-7.8931,-1.7786,-0.0103,-0.0449,0.4978,-3.1374,-9.1985,-2.5573,0.0693,-0.093,0.4583,-3.1069,-5.6107,-1.3664,0.1299,-0.0625,0.458,-2.6107,-6.5878,0.0458,0.1199,-0.0806,0.4326,-0.4962,-6.6947,-0.6641,0.2097,-0.1094,0.3525,-1.3588,4.0458,2.771,0.1726,-0.1045,0.3914
-0.2061,1.8931,0.542,-0.2686,0.0791,0.458,-0.1298,-0.0229,-0.0076,-0.2185,0.0896,0.395,-1.0763,-0.1527,-0.5496,-0.2222,0.0652,0.4448,-1.8015,-1.313,-1.2977,-0.219,0.0979,0.4639,-0.1908,-6.1985,-1.0076,-0.2312,0.0381,0.4458,-3.2977,-5.9466,-3.542,-0.1829,0.092,0.4102,-1.4733,-5.6107,-0.0534,-0.176,0.0168,0.4795,-2.8321,-5.4122,-2.3053,-0.1897,0.0593,0.4639,-4.5496,-10.0076,-4.542,-0.1826,0.0286,0.5222,-6.4656,-11.3511,-5.1603,-0.1243,0.0051,0.481,-6.313,-10.771,-4.0611,-0.0701,-0.082,0.4915,-4.6336,-16.1756,-5.5573,0.019,-0.02,0.4404,-2.2977,-9.6031,-2.7405,0.1306,-0.0432,0.2866,-2.916,-4.3053,-2.2595,0.1221,-0.0845,0.467,-3.0916,-9.0229,0.6794,0.1257,-0.0542,0.5244,-0.1145,-9.8168,-2.7634,0.2639,-0.0938,0.3254,-0.4046,0.1756,1.687,0.28,-0.1047,0.3159
-2.771,16.145,2.6489,-0.3682,-0.063,0.2852,-1.4885,2.9313,1.2672,-0.5134,-0.1079,0.5598,-2.4046,-14.3359,-3.9542,-0.4263,-0.1323,0.407,3.1374,-9.9084,-1.6947,-0.2021,-0.0605,0.084,1.4351,6.1298,1.0076,-0.1953,-0.0791,0.0164,-1.771,18.084,3.7863,-0.4016,-0.113,0.3811,-4.1832,1.9847,-0.7786,-0.5713,-0.1897,0.7239,4.084,-18.8931,-3.4122,-0.3752,-0.0935,0.2483,-2.7481,-5.4962,-1.2824,-0.2615,-0.1389,0.1802,2.6031,0.9008,-0.1756,-0.2034,-0.1108,0.1208,-4.3053,12.9313,1.5191,-0.3899,-0.1494,0.4248,1.5802,-4.9847,1.9389,-0.4375,-0.1399,0.5095,-2.0153,-9.6718,-1.4275,-0.3818,-0.187,0.4436,0.855,-11.0076,-2.0534,-0.2415,-0.1545,0.2312,3.458,-0.542,-0.8626,-0.1516,-0.093,0.0605,-2.145,18.2443,3.5954,-0.3105,-0.1235,0.2749,-3.0916,9.0916,2.0458,-0.4731,-0.1692,0.6006
0.6565,-1.4809,1.9008,-0.2642,0.0359,0.4841,-0.6489,-0.3969,1.3053,-0.2395,0.0764,0.436,-2.6183,-10.4198,-2.9924,-0.241,-0.0024,0.5601,-1.855,-9.7939,-1.3969,-0.1475,0.0928,0.3833,-2.0534,-2.0534,-1.4885,-0.1345,0.0188,0.386,-1.8092,-6.5344,-1.7939,-0.1689,-0.01,0.5457,-3.8702,-9.2672,-4.5954,-0.1021,0.0022,0.4998,-3.1603,-6.5267,-2.8015,-0.0688,-0.0059,0.4294,-3.4427,-8.3282,-3.6412,-0.0166,-0.0173,0.4971,-2.8244,-5.9618,-1.5496,-0.002,-0.0264,0.4111,-3.0382,-7.4275,-1.9389,-0.0129,-0.0198,0.5381,-2.7328,-8.2137,-4.0076,0.0674,-0.0862,0.4512,-1.6718,-8.7939,-2.3053,0.0757,-0.0547,0.4702,-4.0534,-10.6794,-4.0076,0.0903,-0.061,0.5667,-2.7328,-13.8473,-2.313,0.2258,-0.0366,0.3203,-2.4198,-2.0611,1.0458,0.3162,0.0112,0.2136,-0.9313,5.6489,3.0,0.2793,-0.1685,0.4114
0.1832,-0.0229,0.4733,-0.2263,0.0566,0.448,-0.6412,0.1298,0.2824,-0.2153,0.0715,0.4387,-1.1679,-4.4198,-1.1985,-0.2263,-0.0071,0.5315,-2.6641,-6.9847,-2.5878,-0.2234,0.0872,0.427,-2.6336,-9.0153,-2.9771,-0.1501,0.0322,0.4124,-3.7252,-5.4275,-3.5115,-0.1235,-0.0076,0.4688,-4.0229,-10.4351,-4.6336,-0.1047,0.0046,0.5151,-4.1221,-5.9695,-3.9847,-0.064,-0.041,0.4302,-2.3969,-9.3817,-3.0687,-0.0164,-0.0537,0.4873,-2.4427,-5.9542,-1.6412,0.0356,0.0171,0.4053,-2.7176,-5.7405,-2.6489,0.0212,-0.0789,0.5164,-2.2519,-11.3893,-2.2901,0.0295,-0.0938,0.4932,-1.3282,-9.1832,-3.1069,0.1924,-0.0994,0.3853,-0.4733,-4.4809,-0.1603,0.2368,0.022,0.3242,-2.2595,4.5878,1.4427,0.1519,-0.0444,0.47,0.8702,-8.9389,-1.4046,0.1421,-0.0996,0.4751,-1.7176,-2.7481,1.1756,0.2446,-0.0752,0.3621
0.8702,4.2977,2.458,-0.271,0.1082,0.3933,-0.5802,0.5878,0.1069,-0.2712,0.1262,0.4614,-0.3893,-4.9847,-0.7939,-0.261,0.095,0.4524,-1.6031,-4.0153,-1.1756,-0.2778,0.0779,0.439,-1.1069,-8.6947,-1.9542,-0.156,0.0752,0.4114,-1.3206,1.5878,0.8092,-0.2075,0.1157,0.3853,-2.0,-6.542,-1.6947,-0.2083,0.0896,0.4849,-3.5802,-6.7634,-2.2672,-0.198,0.0503,0.5022,-5.1679,-11.7023,-4.2748,-0.1304,0.0486,0.4575,-1.9618,-4.916,-1.4733,-0.0869,0.0627,0.3674,-3.3206,-8.8626,-1.8321,-0.1111,-0.0806,0.5583,-4.2595,-7.2595,-1.5954,-0.0371,0.0562,0.4626,-7.5344,-8.5344,-3.5725,-0.0364,0.0037,0.542,-6.1756,-16.1985,-3.855,0.0142,-0.0024,0.502,-4.542,-12.7863,-4.0,0.145,-0.0625,0.3752,-2.0916,-9.7252,-1.5878,0.2388,0.0488,0.2988,-1.5496,4.4351,1.4198,0.2305,-0.1177,0.3298
0.2214,-0.9084,-0.5496,-0.2297,0.0718,0.4268,-0.7252,0.7252,0.5496,-0.2471,0.1096,0.3833,-3.1832,0.4656,-1.0382,-0.2556,0.0754,0.4956,-3.3969,-5.6412,-3.1756,-0.2332,0.0964,0.4636,-1.1908,-5.855,-1.4656,-0.218,0.0601,0.4011,-1.771,-6.3969,-2.1603,-0.2007,0.0264,0.4807,-1.855,-5.6947,-1.5954,-0.1699,0.061,0.4185,-2.7863,-4.3511,-2.5878,-0.1602,-0.0186,0.4587,-3.5038,-10.6794,-2.9237,-0.1401,0.0146,0.4854,-2.9771,-4.7786,-1.7557,-0.0686,0.0042,0.415,-2.2901,-4.5573,-0.855,-0.0791,-0.001,0.4626,-3.0458,-6.3053,-0.9924,-0.0842,-0.0459,0.5127,-3.4656,-6.084,-2.3053,-0.0115,-0.0276,0.4736,-2.9466,-4.5878,-0.374,-0.0212,-0.0461,0.4622,-4.6565,-5.2366,-1.145,-0.0388,-0.0388,0.5408,-5.8244,-11.8397,-2.1069,0.0571,-0.0139,0.407,-2.4046,-4.5802,-0.8473,0.1943,-0.094,0.2981
-0.4885,1.8092,0.6718,-0.3191,0.1089,0.469,-3.3969,-4.4351,-2.3053,-0.2947,0.1624,0.4702,-5.2519,-14.6947,-4.0458,-0.2512,0.0256,0.4324,-6.1221,-14.9389,-4.9237,-0.1609,0.075,0.4641,-2.9542,-9.0305,-2.7328,-0.0674,0.0359,0.3416,-1.5038,0.1679,0.7481,-0.1072,0.0603,0.3772,-2.0458,-5.3969,-2.1145,-0.1047,-0.0298,0.5466,-3.9618,-7.3435,-2.3511,-0.1069,-0.0161,0.5547,-4.8168,-10.1603,-3.2366,-0.0283,0.0022,0.4478,-3.313,-7.2366,-1.5725,0.0176,-0.0676,0.4438,-1.6107,-4.8931,-0.9695,0.0908,-0.0466,0.405,-1.3817,0.4656,0.1374,0.0352,-0.0715,0.5227,-2.8092,-8.313,-2.3969,0.0056,-0.0801,0.5415,-2.7328,-10.916,-1.8092,0.0742,-0.115,0.5022,-3.2901,-9.8321,-2.3817,0.248,-0.0583,0.3875,0.4733,-1.0153,1.0382,0.2188,-0.0671,0.2488,-0.4809,4.8779,2.1374,0.2266,-0.0417,0.4092
1.4275,1.229,0.9695,-0.2239,0.033,0.4539,-1.9695,-5.626,-3.374,-0.2129,0.0916,0.4968,-1.9771,-5.1985,-2.4656,-0.2126,0.0474,0.4641,-4.1985,-11.5649,-4.7786,-0.1116,0.0847,0.4507,-1.1298,0.5191,-0.0458,-0.094,0.0601,0.325,-2.8244,-6.7252,-3.8626,-0.1096,-0.0327,0.6179,-2.3664,-5.2824,-1.7023,-0.1018,-0.0212,0.4009,-3.8092,-8.4122,-4.8092,-0.0833,-0.0442,0.5559,-3.1298,-7.4122,-3.1679,-0.0078,0.0017,0.4045,-2.7863,-3.8931,-1.916,0.0469,-0.0618,0.4727,-3.2595,-4.0076,-2.2137,-0.0017,-0.0952,0.4912,-2.5878,-8.8931,-2.4962,0.0288,-0.0603,0.5122,-2.7863,-9.2748,-2.4427,0.0808,-0.0889,0.4436,-0.626,-10.5344,0.9924,0.0962,-0.04,0.4619,-3.458,-7.8473,-1.5649,0.1997,-0.063,0.3845,0.5267,-1.3969,2.1679,0.3098,-0.1333,0.1902,-0.145,5.0916,2.8397,0.1912,-0.1575,0.4727
-0.4046,-0.1298,0.9084,-0.2581,0.1409,0.4333,-0.7557,1.0229,0.4198,-0.2361,0.1641,0.3516,-0.5344,0.3359,-0.1069,-0.2664,0.1116,0.4248,-0.7099,-6.5496,-0.8931,-0.2849,0.0393,0.5544,-3.0687,-6.4885,-1.5878,-0.2607,0.186,0.3867,-5.542,-13.8855,-5.0916,-0.1885,0.0259,0.5095,-2.2672,-8.8931,-2.5649,-0.105,0.0715,0.3171,-5.6183,-6.6107,-2.4275,-0.1177,0.0029,0.5698,-4.7634,-5.1374,-1.1298,-0.1196,0.1091,0.4214,-10.6412,-13.6183,-3.9618,-0.1106,-0.0369,0.6384,-4.6336,-21.0611,-5.3435,0.0635,-0.0779,0.3435,-6.3969,-3.0992,-0.2595,0.1277,-0.0525,0.3699,-4.9008,-5.855,-2.4733,0.0933,-0.1516,0.5613,-3.2214,-9.2748,-1.3588,0.1196,-0.093,0.45,-2.0916,-5.9084,-0.8244,0.2083,-0.0684,0.3452,-1.7023,-3.8397,-1.0916,0.2224,-0.0767,0.5142,-0.1145,-5.6641,1.0305,0.2288,-0.2725,0.3289
0.5954,-0.7405,0.4733,-0.2664,0.0854,0.4275,-0.7481,1.0992,0.4198,-0.2595,0.1504,0.3687,0.1374,-1.0153,0.0611,-0.2483,0.0967,0.4131,-2.3511,-1.2137,-1.458,-0.2361,0.092,0.4617,-0.9008,-5.6107,-0.1527,-0.2363,0.0828,0.4146,-1.7634,-9.1374,-3.626,-0.2083,0.0002,0.5076,-0.9466,-6.229,-0.4427,-0.1826,0.1157,0.3516,-3.9313,-5.5725,-2.4427,-0.1589,0.0525,0.5066,-2.3664,-5.6336,-1.6183,-0.1465,0.0703,0.4131,-3.7405,-8.5344,-2.5954,-0.1116,0.0366,0.5039,-4.7481,-8.3511,-2.9618,-0.1091,0.0269,0.4719,-4.0458,-8.3664,-2.5649,-0.0625,-0.012,0.4951,-4.9008,-7.7252,-2.6412,-0.0015,0.0249,0.4092,-2.1527,-6.8092,-2.1374,0.0356,-0.1062,0.4595,-5.7481,-5.9924,-2.3206,0.0134,-0.1016,0.5762,-2.9389,-11.3435,-3.0611,0.0515,-0.0725,0.4624,-1.9008,-12.7939,-3.771,0.177,-0.0901,0.4436
-1.2595,-1.5573,-0.626,-0.269,0.0681,0.4319,-2.7252,-4.5649,-1.3511,-0.2275,0.1331,0.468,-2.9313,-1.4809,-0.9695,-0.2163,0.0542,0.4199,-2.2443,-8.8855,-2.458,-0.1885,0.0896,0.4368,-5.3893,-5.7176,-4.0916,-0.166,0.0098,0.4521,-2.6412,-5.2519,-1.6412,-0.1375,0.0068,0.4424,-2.5038,-4.313,-1.4733,-0.1143,0.0107,0.4238,-4.4885,-5.8473,-3.2443,-0.1021,-0.0122,0.5413,-3.6107,-5.1298,-1.687,-0.0654,-0.0293,0.4246,-5.2137,-9.458,-3.0916,-0.0896,-0.0645,0.5774,-2.4885,-10.0305,-2.3435,0.0469,-0.0537,0.3875,-2.4351,-6.5802,-1.1832,0.02,-0.1543,0.4993,-2.7328,-5.4351,-0.6718,0.0232,-0.0867,0.4612,-3.145,-10.4351,-2.8397,0.0537,-0.1216,0.4766,-3.5954,-9.3664,-0.8092,0.1423,-0.0347,0.4341,-3.4427,-10.1069,-1.7557,0.2029,-0.082,0.4172,-0.4198,-4.9847,1.7786,0.2712,-0.1555,0.2927
0.1374,-0.5115,0.6183,0.2395,0.104,0.4155,-2.4504,-0.1679,-0.3817,-0.262,0.1296,0.4358,-4.7176,-1.8855,-1.7405,-0.3142,0.0708,0.4792,-3.0916,-14.4198,-3.3435,-0.2224,0.1208,0.4229,-4.0076,-5.3588,-3.313,-0.1787,0.0774,0.3889,-3.1908,-9.0916,-2.9389,-0.1206,0.0103,0.4192,-4.5725,-2.8015,-2.0687,-0.1138,0.0234,0.4514,-4.855,-5.7023,-2.7481,-0.1226,0.0005,0.4854,-4.0611,-7.4122,-1.9466,-0.0759,0.0107,0.4353,-3.6641,-4.6107,-1.8702,-0.0359,-0.0598,0.4646,-2.4046,-4.6183,-1.084,-0.0452,-0.0608,0.4707,-3.3893,-6.1603,-2.0534,-0.0254,-0.0444,0.491,-4.3053,-6.1908,-1.9771,-0.0142,-0.0662,0.4883,-1.1145,-9.9618,-1.7328,0.0469,-0.062,0.4436,-2.2137,-6.9466,-1.5878,0.1162,-0.1401,0.4475,-2.4275,-3.8168,-1.9084,0.1399,-0.0554,0.4426,-2.145,-8.1985,-1.6183,0.1162,-0.1504,0.4956
1.4122,-17.2519,-2.8244,-0.356,-0.1396,0.2759,-2.1756,-5.2748,-0.4198,-0.2124,-0.1125,0.1355,1.7786,1.458,-0.0076,-0.1938,-0.1277,0.1946,-2.4275,11.7405,1.855,-0.3271,-0.1357,0.3564,0.3206,1.3664,0.1069,-0.3965,-0.1814,0.5334,-0.8702,-3.3969,-0.4504,-0.3398,-0.1353,0.3877,-0.313,-6.5267,-0.7634,-0.3025,-0.1702,0.3518,2.7176,-2.2061,-0.1298,-0.1904,-0.115,0.1582,-0.1985,9.4275,2.2977,-0.2722,-0.1345,0.2949,1.6412,3.4656,0.458,-0.3528,-0.1377,0.4199,-0.8321,1.2519,0.2061,-0.3721,-0.1272,0.4167,-0.7786,-4.0229,-0.7939,-0.3403,-0.1169,0.3748,-2.7786,-7.7176,-1.6718,-0.3547,-0.1653,0.4744,-3.4275,-13.7481,-3.626,-0.3184,-0.1885,0.4304,1.7099,-13.1221,-2.2901,-0.1558,-0.1375,0.1819,-1.4733,3.3282,0.5496,-0.0981,-0.1011,0.1682,-0.2519,7.6336,1.7786,-0.199,-0.2007,0.3552
0.0916,-1.5344,0.0153,-0.2598,0.0864,0.416,-1.1679,-0.6107,-1.0076,-0.2786,0.0715,0.4243,-3.7481,-4.4733,-1.4122,-0.2578,0.0767,0.46,-3.1145,-10.771,-4.0534,-0.2344,0.0925,0.4587,-2.2443,-7.3359,-1.1374,-0.1997,0.0759,0.3516,-4.5191,-6.9771,-3.9771,-0.1648,0.0522,0.4531,-5.7557,-8.3359,-3.855,-0.1182,-0.0198,0.469,-4.2366,-5.9237,-2.0458,-0.0928,0.0154,0.4067,-4.6107,-8.687,-3.2901,-0.0652,-0.0583,0.5166,-1.4962,-2.8168,-0.9313,0.012,-0.033,0.3491,-3.0305,-2.7939,-0.4809,-0.0566,-0.0876,0.5315,-1.9008,-5.9695,-1.1603,0.021,-0.0459,0.4556,-2.2595,-0.1603,-0.4962,0.0444,-0.0781,0.4072,-3.9008,-2.9466,-0.5802,-0.0061,-0.0867,0.5471,-1.8168,-6.6718,-1.7557,0.0039,-0.1243,0.4888,-1.8931,-11.8702,-1.7023,0.0349,-0.1389,0.5049,-1.7557,-7.3664,-0.771,0.2019,-0.0759,0.322
-1.1298,-0.3053,-0.2824,-0.2954,0.1074,0.4441,-5.2748,-8.9313,-5.7634,-0.2549,0.0715,0.5632,-3.916,-13.6031,-1.8092,-0.2349,0.113,0.3872,-6.3511,-11.7786,-4.7634,-0.1233,0.1067,0.3987,-4.6412,-3.9084,-3.1221,-0.0667,0.0383,0.3679,-3.0687,-4.9466,-1.7634,-0.0842,-0.019,0.4995,-3.6489,-0.4427,-2.2748,-0.0898,-0.0107,0.4343,-4.5725,-5.8244,-2.1832,-0.1174,-0.052,0.5403,-3.5267,-6.2214,-2.0611,-0.0364,-0.0464,0.4209,-3.6489,-3.3359,-2.0611,-0.0303,-0.0586,0.4592,-4.4733,-5.7863,-3.6718,-0.0842,-0.0627,0.5708,-2.2672,-13.8397,-3.3664,-0.0264,-0.103,0.5024,-2.0,-10.0611,-2.7405,0.1211,-0.0994,0.3479,-1.4809,-12.1145,-2.1298,0.1211,-0.1255,0.5513,-0.229,-13.1145,-0.8473,0.24,-0.0261,0.2927,-1.7786,0.7939,3.2366,0.2495,0.032,0.3315,-0.9847,-2.4198,0.916,0.2327,-0.1069,0.4458
0.3588,-2.3282,0.1069,-0.1799,0.0845,0.3418,-1.8015,2.0992,0.8015,-0.2227,0.0569,0.4819,-2.0611,-4.5878,-1.9313,-0.2639,-0.0083,0.5359,-1.6336,-8.7176,-2.4351,-0.2065,0.0271,0.478,-3.0305,-5.6489,-2.7328,-0.1194,0.0513,0.3765,-1.9771,-5.2977,-3.855,-0.1084,0.0132,0.4575,-4.5573,-2.3206,-2.2901,-0.1355,-0.0745,0.55,-1.2977,-8.8931,-1.7786,-0.0691,0.0046,0.4507,-3.8702,-4.6031,-2.1603,-0.0696,-0.0166,0.4641,-2.5573,-8.9008,-2.8321,-0.021,-0.075,0.4683,-2.1298,-3.5038,-0.3588,-0.0039,-0.0601,0.4524,-2.7863,-7.2748,-1.7634,-0.0396,-0.0647,0.5391,-2.6641,-13.0,-3.4046,0.0171,-0.0605,0.4851,0.1298,-15.1221,-2.4198,0.1763,0.0344,0.3511,-2.0458,-3.5725,-0.6412,0.2048,-0.0891,0.3599,0.0611,-6.1679,-1.1908,0.2483,-0.1057,0.3684,-1.9313,5.2214,3.0153,0.2007,-0.054,0.3804
-0.4427,-1.0687,0.8244,-0.3271,0.1465,0.4053,-2.4046,-11.0687,-3.3893,-0.2698,0.1516,0.4636,-2.2061,-8.2901,-0.9466,-0.2422,0.1296,0.3298,-5.2672,-6.5878,-2.5115,-0.21,0.1431,0.459,-6.6412,-12.5802,-5.0,-0.1697,0.0076,0.4729,-2.9084,-7.8244,-2.9924,-0.1243,0.0342,0.4207,-4.4198,-7.6107,-3.229,-0.1003,0.04,0.4858,-4.5496,-5.6031,-2.4809,-0.0642,0.0081,0.4583,-3.8015,-6.6794,-1.9771,-0.0327,0.002,0.4541,-0.0611,-5.7786,-1.5191,-0.0054,-0.0039,0.4275,-4.0305,-4.6794,-1.916,-0.0186,-0.051,0.5249,-2.9237,-7.1679,-1.4809,0.0139,-0.0461,0.4685,-2.9695,-7.5038,-1.1221,-0.0142,-0.0894,0.5293,-4.229,-11.313,-3.8855,0.0513,-0.0349,0.4907,-2.1985,-11.1985,-3.0153,0.1145,-0.0881,0.4285,-0.7328,-10.3664,-1.2519,0.2307,-0.0188,0.3452,0.1679,0.6947,1.2443,0.2808,-0.0684,0.2417
-0.8092,-1.5649,0.2366,-0.2798,0.124,0.4033,-2.2061,-4.8855,-1.0763,-0.2444,0.1377,0.4763,-4.6947,-8.5191,-2.8931,-0.2051,0.0974,0.4209,-3.7328,-6.1985,-1.8702,-0.1748,0.0806,0.4124,-2.2214,-3.7176,-0.4809,-0.1558,0.0935,0.3879,-4.3053,-5.3359,-2.8244,-0.1616,0.0427,0.4954,-3.7557,-4.2595,-1.3053,-0.1392,0.0352,0.4407,-2.9924,-5.6641,-1.1298,-0.1169,0.012,0.4546,-3.3359,-5.084,-1.7786,-0.0701,0.0286,0.4744,-3.6183,-4.3053,-0.7634,-0.0784,0.0388,0.4951,-1.3359,-8.4733,-1.5573,-0.0254,-0.011,0.4275,-1.3511,-3.5267,-0.1679,0.0164,-0.0251,0.488,-1.4198,-5.7939,-0.855,0.01,-0.0156,0.4819,-2.2595,-7.1298,-1.5344,0.0063,-0.05,0.5078,-1.458,-8.1145,-1.7939,0.0625,-0.0562,0.4602,-2.8244,-6.5649,-1.7786,0.0977,-0.0393,0.4658,-0.0458,-8.9618,-1.6947,0.1528,-0.0461,0.4409
-0.3511,-0.3435,-0.0534,-0.2605,0.1292,0.406,-0.9618,-1.9847,-0.374,-0.2393,0.1106,0.4448,-2.2595,-1.1908,-0.8855,-0.2551,0.0806,0.4504,-1.1679,-3.9237,-0.4504,-0.2563,0.0789,0.3992,-3.1679,-7.2366,-2.8321,-0.1914,0.0911,0.4526,-2.5496,-3.4427,-0.4733,-0.2048,0.0393,0.3845,-2.3664,-6.0382,-1.1603,-0.2053,0.0295,0.4753,-2.8779,-5.6489,-1.3435,-0.1858,0.0347,0.4604,-3.2824,-8.7252,-2.2137,-0.1191,0.0708,0.4834,-2.1603,-5.1298,-0.855,-0.095,0.0271,0.4207,-0.4504,-5.8473,-1.5038,-0.0613,0.05,0.397,-2.7786,-5.2366,-1.1756,-0.0747,-0.0325,0.5461,-0.9084,-2.3969,0.4046,-0.04,0.0112,0.4297,-0.5038,-7.2595,-0.8015,0.002,0.0354,0.4937,-1.626,-1.6794,1.1832,-0.0215,-0.0054,0.4819,0.4427,-7.4198,0.0916,0.0347,-0.019,0.4602,-0.2977,-0.6031,0.9542,0.0686,0.0073,0.3708
